Timestamp,RecBy,DelDate,IID,SID,InstallationTeam,Status,PlanDate,CompleteDate,Ship/TravelPrice,InstallationPrice,InstallationPayDate,InstallationPaySlip,Remark,Score,Sign,Pic01,Pic02,Pic03,Pic04,Pic05,Pic06,Pic07,Pic08,Pic09,Pic10,QCDefect
02/07/2025 17:00:00,EID0001,,IS250429171401,S250429171401,COD Bubble,นัดหมายลูกค้าเบื้องต้น,22/08/2025 11:44:33,22/08/2025 11:44:33,"1,000.00","1,997.27",22/08/2025 11:44:33,,,,,,,,,,,,,,,อะไหล่ไม่ครบ
04/07/2025 08:46:50,EID0001,,IS250429171415,S250422000102,Lalamove,เรียบร้อย,12/08/2025 16:00:00,12/08/2025 16:00:00,0.00,"2,065.00",12/08/2025 16:00:00,,,,,,,,,,,,,,,
05/07/2025 10:37:25,EID0001,,IS250429171449,S251110132405,Lalamove,เรียบร้อย,02/08/2025 20:15:27,02/08/2025 20:15:27,,"2,132.73",02/08/2025 20:15:27,,,,,,,,,,,,,,,
08/07/2025 13:53:34,EID0001,,IS250429171401,S251111122800,Lalamove,นัดหมายลูกค้าเบื้องต้น,24/07/2025 00:30:54,24/07/2025 00:30:54,,"2,200.45",24/07/2025 00:30:54,,,,,,,,,,,,,,,
12/07/2025 20:58:21,EID0001,,IS250429171415,S250422000008,จัดส่ง Bubble,เรียบร้อย,14/07/2025 04:46:21,14/07/2025 04:46:21,,"2,268.18",14/07/2025 04:46:21,,,,,,,,,,,,,,,
14/07/2025 17:33:46,EID0001,,IS250429171449,S250822114433,จัดส่ง Bubble,คอนเฟิร์มนัดหมาย1วัน,04/07/2025 09:01:48,04/07/2025 09:01:48,,"2,335.91",04/07/2025 09:01:48,,,,,,,,,,,,,,,
19/07/2025 12:16:34,EID0001,,IS250429171401,S250422000362,ทีมQC,นัดหมายลูกค้าเบื้องต้น,24/06/2025 13:17:15,24/06/2025 13:17:15,,"2,403.64",24/06/2025 13:17:15,,,,,,,,,,,,,,,
29/07/2025 12:54:29,EID0001,,IS250429171415,S250807143701,ทีมQC,นัดหมายลูกค้าเบื้องต้น,14/06/2025 17:32:42,14/06/2025 17:32:42,,"2,471.36",14/06/2025 17:32:42,,,,,,,,,,,,,,,
02/07/2025 17:00:00,EID0001,,IS250429171449,S250913115117,ทีมQC,เรียบร้อย,04/06/2025 21:48:09,04/06/2025 21:48:09,,"2,539.09",04/06/2025 21:48:09,,,,,,,,,,,,,,,
04/07/2025 08:46:50,EID0001,,IS250429171401,S250422000000,ทีมช่างกี,นัดหมายลูกค้าเบื้องต้น,26/05/2025 02:03:36,26/05/2025 02:03:36,,"4,000.00",26/05/2025 02:03:36,,,,,,,,,,,,,,,
05/07/2025 10:37:25,EID0001,,IS250429171415,S250422000001,ทีมช่างกี,เรียบร้อย,16/05/2025 06:19:03,16/05/2025 06:19:03,,"3,000.00",16/05/2025 06:19:03,,,,,,,,,,,,,,,ขนาดผิด
08/07/2025 13:53:34,EID0001,,IS250429171449,S250422000003,ทีมช่างกี,คอนเฟิร์มนัดหมาย7วัน,06/05/2025 10:34:30,06/05/2025 10:34:30,,"3,000.00",06/05/2025 10:34:30,,,,,,,,,,,,,,,
12/07/2025 20:58:21,EID0001,,IS250429171401,S250422000002,ทีมช่างกี,เรียบร้อย,26/04/2025 14:49:57,26/04/2025 14:49:57,,400.00,26/04/2025 14:49:57,,,,,,,,,,,,,,,
14/07/2025 17:33:46,EID0001,,IS250429171415,S250422000004,ทีมช่างกี,เรียบร้อย,16/04/2025 19:05:24,16/04/2025 19:05:24,,"3,250.00",16/04/2025 19:05:24,,,,,,,,,,,,,,,
19/07/2025 12:16:34,EID0001,,IS250429171449,S250902113900,ทีมช่างกี,เรียบร้อย,06/04/2025 23:20:51,06/04/2025 23:20:51,,"3,250.00",06/04/2025 23:20:51,,,,,,,,,,,,,,,
29/07/2025 12:54:29,EID0001,,IS250429171401,S250422000006,ทีมช่างกี,เรียบร้อย,28/03/2025 03:36:18,28/03/2025 03:36:18,,"2,500.00",28/03/2025 03:36:18,,,,,,,,,,,,,,,
02/07/2025 17:00:00,EID0001,,IS250429171415,S250422000007,ทีมช่างกี,เรียบร้อย,18/03/2025 07:51:45,18/03/2025 07:51:45,,"1,000.00",18/03/2025 07:51:45,,,,,,,,,,,,,,,
04/07/2025 08:46:50,EID0001,,IS250429171449,S250422000012,ทีมช่างกี,เรียบร้อย,08/03/2025 12:07:12,08/03/2025 12:07:12,,"3,000.00",08/03/2025 12:07:12,,,,,,,,,,,,,,,
05/07/2025 10:37:25,EID0001,,IS250429171401,S250422000013,ทีมช่างกี,เรียบร้อย,26/02/2025 16:22:39,26/02/2025 16:22:39,,"6,000.00",26/02/2025 16:22:39,,,,,,,,,,,,,,,
08/07/2025 13:53:34,EID0001,,IS250429171415,S250422000014,ทีมช่างกี,เรียบร้อย,16/02/2025 20:38:06,16/02/2025 20:38:06,,"3,000.00",16/02/2025 20:38:06,,,,,,,,,,,,,,,
